45,167.9,172.1,168.75,2020-02-17,175.8,398636,DCBBANK                       ,-2.254918176102109,-1.3795449548463918,6.028368794326203,27.70385017108987,24.414693801379418,12.37618454783492,25.444946404927464,3805325,175.43847031283698
46,166.25,168.5,171.25,2020-02-18,173.0,473634,DCBBANK                       ,-2.422010188013161,-1.5880380014797457,31.746031746031747,26.144580399899564,24.417081437626244,11.382934527686938,26.22803704425102,4278959,174.79409026470822
47,169.45,173.8,172.6,2020-02-19,173.8,379750,DCBBANK                       ,-2.417629169561536,-1.7539562350961038,40.31746031746028,26.03062028593941,23.128844044671535,11.752667507126855,26.684160947113387,4658709,174.45653791629158
48,168.0,173.25,170.5,2020-02-20,173.9,531823,DCBBANK                       ,-2.5541667856514607,-1.9139983452071752,26.984126984126984,33.015873015873005,23.232407117889775,10.911766897744375,27.35558983532503,4126886,173.84783977532365
49,164.4,168.1,165.35,2020-02-24,169.95,689681,DCBBANK                       ,-3.042859598421046,-2.1397705958499493,5.39772727272721,24.233104858104827,25.872809932653656,10.106617360479497,28.531620628164934,3437205,172.54047980988923
50,160.5,165.55,161.9,2020-02-25,167.35,750644,DCBBANK                       ,-3.6662757953382936,-2.4450716357476185,6.511627906976771,12.964494054610325,28.417461714832438,9.278652688366257,30.120169475802573,2686561,170.9034829160601
51,159.4,160.2,162.0,2020-02-26,165.0,457335,DCBBANK                       ,-4.104949159927713,-2.7770471405836377,11.50442477876104,7.804593319488344,27.82716536395529,8.654447371981732,31.722619468437813,3143896,169.53371631358934
52,161.1,165.0,162.9,2020-02-27,165.0,368606,DCBBANK                       ,-4.330064198737887,-3.0876505522144875,15.486725663716818,11.167592783151548,26.490584178590375,8.238761067759565,33.210608747313394,3512502,168.51314457303715
53,153.0,160.0,161.8,2020-02-28,164.1,590955,DCBBANK                       ,-4.544840206936868,-3.379088483158964,33.84615384615389,20.279101429543925,32.45558933270853,7.181495004043992,35.3929765139401,2921547,167.48035310026222
54,157.1,162.5,159.9,2020-03-02,163.9,770125,DCBBANK                       ,-4.81288590900806,-3.6658479683287832,26.53846153846156,25.290447016110765,29.922282898117526,6.620946640024822,37.41946086866489,2151422,166.3141449309911
55,157.05,160.0,158.8,2020-03-03,165.3,471152,DCBBANK                       ,-5.055794810528113,-3.9438373367686497,23.061630218687913,27.815415201101132,27.153124740795633,7.578671907547855,38.77227677558203,1680270,165.15812263391555
56,152.4,158.0,155.55,2020-03-04,160.0,283982,DCBBANK                       ,-5.447751416442344,-4.244620152703389,12.804878048780514,20.80165660197667,30.014833817414814,6.941373576156487,40.46244271630066,1396288,163.6799499210055
57,155.55,155.55,157.25,2020-03-05,157.8,395934,DCBBANK                       ,-5.557144752512585,-4.507125072665228,20.726495726495695,18.864334664654717,29.23113540131831,6.760131743859163,42.03188251839653,1792222,162.69072685623541
58,136.15,150.0,153.65,2020-03-06,156.3,1740108,DCBBANK                       ,-5.866701984447815,-4.779040455021745,44.136191677175276,25.889188484150505,42.31713388925483,5.349507233839437,44.56921255813235,52114,161.29984580142997
59,139.95,146.8,149.0,2020-03-09,152.0,937115,DCBBANK                       ,-6.41331574753724,-5.105895513524844,34.03973509933773,32.96747416766958,36.92891089681562,4.668356710956019,46.92530473788704,-885001,159.40756183197922
60,132.0,132.0,151.75,2020-03-11,154.8,1132206,DCBBANK                       ,-6.549114955114021,-5.39453940184268,47.13603818615751,41.770654987556846,36.54606207454349,3.800953809757346,49.370546315540345,247205,158.2294753962901
61,140.1,140.1,146.45,2020-03-12,149.05,1012898,DCBBANK                       ,-7.003668579795374,-5.7163652374332194,34.48687350835319,38.55421559794949,33.15609150086179,3.4483817175653386,51.64112778050412,-765693,156.41724841224547
62,120.5,133.0,143.5,2020-03-13,147.15,1286077,DCBBANK                       ,-7.515314085402764,-6.076155007027129,46.511627906976756,42.71151320049582,40.66892886436822,2.806955340637823,54.17299719492845,-2051770,154.42997942574615
63,133.65,133.65,139.8,2020-03-16,146.25,785349,DCBBANK                       ,-8.125688038965222,-6.486061613414749,41.19530416221988,40.73126852584994,37.15046014992464,2.564111852386343,56.524018794036756,-2837119,152.17921336024673
64,129.2,138.4,130.6,2020-03-17,142.9,826482,DCBBANK                       ,-9.245203950856421,-7.037890080903083,22.54464285714284,36.75052497544649,36.72100751046541,2.3282511975336364,58.77768257108096,-3663601,148.85933438174723
65,119.55,131.4,121.9,2020-03-18,133.35,651387,DCBBANK                       ,-10.71097620147367,-7.772507305017202,5.136612021857941,22.958853013740214,39.73385912483022,2.1170073352803835,60.9994973572962,-4314988,144.71174447686303
66,105.95,115.0,109.25,2020-03-19,116.0,989473,DCBBANK                       ,-12.746427666185468,-8.767291377250856,5.560235888795277,11.080496922598682,44.354199779633426,1.902187725417635,63.1977803479329,-5304461,139.25609148042258
67,105.3,111.9,109.65,2020-03-20,112.55,1276368,DCBBANK                       ,-14.163987330376386,-9.846630567875962,7.250000000000012,5.982282636884406,42.67954900420375,1.8121730675975813,65.24464507996439,-4028093,134.70130817574218
68,87.75,106.4,89.55,2020-03-23,106.4,682980,DCBBANK                       ,-16.7166168412909,-11.22062782255895,2.3210831721469978,5.0437730203140925,47.67650581390244,1.570422664903337,67.27161695442537,-4711073,127.75495307178186
69,80.6,90.6,80.6,2020-03-24,94.9,882703,DCBBANK                       ,-19.239997605212068,-12.824501779089575,0.0,3.190361057382333,47.87577689158575,1.435737663870818,69.19342049277132,-5593776,120.50034490689234
70,73.5,77.0,80.1,2020-03-25,82.55,1593371,DCBBANK                       ,-21.037632134150726,-14.467127850101807,7.829181494661914,3.3834215556029665,49.564378889760924,1.3564503324767652,71.01334162935314,-7187147,114.2849072289089
71,77.75,81.9,81.4,2020-03-26,88.1,1117759,DCBBANK                       ,-22.102586455864483,-15.994219571254344,9.541062801932373,5.7900814321980905,46.40793954552747,4.684985706970365,71.77388308448273,-6069388,109.2256907321537
72,83.1,86.95,89.5,2020-03-27,89.5,681267,DCBBANK                       ,-22.038917204148888,-17.203159097833254,19.680196801968016,12.350147032854096,44.04396114986678,5.326765565058011,72.24870290077784,-5388121,106.19096908105313
73,80.55,89.0,95.4,2020-03-30,97.95,694224,DCBBANK                       ,-21.267222865008193,-18.01597185126824,26.937269372693727,18.7195096588647,39.40088213447041,9.884717701386394,71.36579618889566,-4693897,104.53081999166034
